timestamp,aptos,arbitrum,avalanche-2,binancecoin,bitcoin-cash,bitcoin,bonk,cardano,chainlink,cosmos,dogecoin,ethereum,floki,injective-protocol,litecoin,matic-network,near,optimism,pepe,polkadot,ripple,shiba-inu,solana,sui,the-open-network,thorchain,tron
2024-06-15,7.686695,0.9118298,30.301905,603.05383,422.6264,66011.08,0.000024239234,0.41154227,14.741039,7.1141663,0.13495116,3478.775,0.00020069227,26.149126,77.53192,0.5907928,5.57939,2.0005865,0.000011373614,6.16293,0.47410992,0.00002028199,143.02144,0.92991185,8.17093,4.672721,0.116386406
2024-06-16,7.8700395,0.92193836,29.967632,607.8066,429.61475,66190.484,0.000024435454,0.41371897,14.85987,7.143002,0.13655894,3565.1233,0.00020271972,25.511284,79.19129,0.617281,5.6006145,2.0989397,0.000011809275,6.2206907,0.490627,0.000020757354,145.2819,0.94216347,7.917177,4.6639733,0.115203425
2024-06-17,7.4559603,0.8585547,28.467312,603.93176,420.0335,66460.39,0.000023019968,0.4016365,14.526059,7.0021276,0.12888116,3510.3586,0.00018192966,21.579742,76.60945,0.58401084,5.1590266,1.936534,0.000011171637,6.0703053,0.5044345,0.00001929136,143.20198,0.89180815,7.7048264,4.3343678,0.116756834
2024-06-19,6.8286786,0.7938854,26.609453,588.35474,389.37195,65109.316,0.00002111971,0.38371584,13.948771,6.695033,0.122145705,3480.4714,0.00016807255,20.499163,72.56318,0.55670685,4.730084,1.8281739,0.00001100893,5.7666388,0.4906902,0.000018133924,137.463,0.800396,7.130911,4.0559998,0.11540811
2024-06-20,6.890376,0.81115645,26.851997,598.1824,388.30728,64907.074,0.000021051384,0.38328955,14.321972,6.8842697,0.12220949,3555.9658,0.00017130474,21.135254,73.666824,0.57567066,4.953841,1.9054304,0.000011360099,5.79045,0.49299634,0.000018072204,135.40309,0.86416817,6.9430814,4.072251,0.11580496
2024-06-21,6.913926,0.8007491,27.530973,586.90594,389.82477,64844.676,0.000021125847,0.38398096,14.252286,6.8383813,0.12439713,3511.285,0.0001754595,20.726334,74.69981,0.5730287,5.157589,1.8327767,0.0000109673765,5.6375995,0.48859096,0.000018047418,133.44257,0.89271843,7.140766,4.234258,0.11664302
2024-06-22,6.86048,0.80408365,25.609915,590.55963,392.1155,64239.902,0.000020629966,0.38469237,13.472742,6.7403293,0.12376435,3494.7986,0.00017025645,20.971088,74.52985,0.57098234,5.1728663,1.7897737,0.000011419333,5.745063,0.4862726,0.000017980123,133.48608,0.8902964,7.339588,4.2037325,0.119594134
2024-06-23,6.726664,0.7824073,25.049503,577.1123,381.1727,63221.355,0.000019944882,0.37972143,13.167018,6.673166,0.12206856,3417.797,0.00015801245,20.210783,73.432556,0.5606086,5.1827974,1.7051395,0.000010884663,5.6378517,0.4789595,0.000017494138,128.54028,0.8800875,7.500478,4.108995,0.119125724
2024-06-25,6.9465876,0.81860054,24.856264,568.2866,364.40955,60363.234,0.000021827786,0.3777483,13.624523,6.8312984,0.11914654,3357.1006,0.00016815458,22.701635,69.71854,0.5614522,5.382406,1.7696022,0.00001127564,5.7291627,0.47430965,0.000017096005,132.33778,0.8950638,7.5043583,4.1257215,0.11913812
2024-06-26,6.9513597,0.830639,25.406618,578.1017,388.59787,61770.414,0.000023195238,0.39188412,14.198303,6.9450283,0.12612158,3395.3047,0.00017796573,23.406858,71.36312,0.5675621,5.416039,1.7618741,0.0000128094525,5.8432875,0.47552675,0.000017736289,136.51375,0.87815124,7.493841,4.135715,0.121878244
2024-06-27,6.845245,0.8106724,25.80208,571.9654,373.43347,60749.895,0.00002187752,0.38461488,13.899255,6.787249,0.12261797,3365.9446,0.00016729608,22.913816,70.92977,0.5510723,5.169088,1.7822869,0.000012480033,5.7907853,0.4694183,0.000017108747,136.44151,0.82917583,7.6192136,4.0439177,0.12246289
2024-06-28,6.8500957,0.79414874,27.897556,566.7792,385.4482,60317.098,0.00002257322,0.38517568,13.76188,6.714937,0.12282279,3374.6052,0.00016350426,23.006542,72.776855,0.55217206,4.9574027,1.749765,0.000011535255,6.168201,0.4707581,0.000016952077,139.72595,0.7893133,7.479206,3.9254892,0.122975886
2024-06-29,6.8871026,0.77746034,27.701468,569.03796,380.3104,60864.44,0.000022302633,0.3832574,13.500418,6.587902,0.12163394,3371.2783,0.00016373205,22.759548,74.992065,0.5466733,4.9506707,1.7362922,0.000011291667,6.0687294,0.47167155,0.000016869948,139.8669,0.78050023,7.5769467,3.9259934,0.12529545
2024-07-01,7.064589,0.8009843,29.306805,581.77856,393.755,62734.395,0.000022552798,0.3920398,14.241782,6.717047,0.12442628,3435.3184,0.00017125958,23.481232,75.34022,0.5598403,5.3022804,1.7997081,0.000011834566,6.2071157,0.47544676,0.000017228656,146.4287,0.81887686,7.640818,4.149783,0.12458964
2024-07-02,7.0494223,0.7793498,28.817968,576.4582,384.05164,62819.824,0.000025527277,0.40275738,14.315796,6.8015666,0.12335625,3438.009,0.00017026947,22.5306,74.33208,0.5574704,5.2573886,1.7514839,0.000011412917,6.3363748,0.4764179,0.000017074562,146.34738,0.8074925,7.7279944,4.108055,0.12770863
2024-07-03,6.617162,0.7644198,26.491743,556.97974,373.13376,60244.68,0.000022450247,0.40652984,13.629794,6.3689237,0.11850148,3295.8083,0.00016264348,21.469334,71.96864,0.53085107,5.0341153,1.63628,0.000010237584,6.061595,0.4668313,0.000016387845,140.7242,0.77597994,7.8776264,3.8920965,0.12850429
2024-07-04,5.9893894,0.6811428,24.466066,513.9454,331.66885,57189.176,0.000020700094,0.36316097,12.589261,5.9989324,0.10484476,3069.0435,0.00014197454,19.846964,65.357185,0.49624354,4.635634,1.4424597,0.0000089277855,5.5617266,0.43371636,0.000014638348,127.934845,0.6729526,7.128643,3.5037398,0.12741375
2024-07-06,5.5564218,0.6231117,25.133696,498.62198,325.95233,56739.863,0.000021818061,0.34984106,12.305652,5.7077236,0.10583552,2984.3982,0.00013867774,18.931105,61.93683,0.46767652,4.415374,1.330445,0.000008889122,5.6704383,0.42539144,0.000014960393,134.41986,0.6433569,7.2139378,3.363493,0.1269719
2024-07-07,5.984859,0.69438916,27.419964,527.45667,342.85608,58230.484,0.000023229368,0.3710081,13.175362,6.0775204,0.11335917,3066.2476,0.00015207013,20.226295,65.42196,0.5065451,4.8149424,1.4857231,0.000009740899,6.2393026,0.44887066,0.000017370323,143.10109,0.69474995,7.592768,3.5488856,0.12992895
2024-07-08,5.58823,0.6512647,25.648941,489.8966,312.15298,55880.375,0.000021102673,0.34591025,12.334319,5.777428,0.104006864,2928.6013,0.0001357835,18.61998,61.916462,0.47680432,4.400623,1.3796718,0.000008386344,5.8970976,0.4191789,0.000015468175,131.85304,0.63911873,7.054885,3.3288212,0.12457311
2024-07-09,6.005127,0.7093012,26.412321,516.67004,330.9497,57988.305,0.000025815141,0.37528127,12.822301,5.9344783,0.10750704,3064.0923,0.00014407402,20.860054,65.31845,0.50095034,4.527307,1.6207002,0.000009077014,6.112781,0.43576828,0.000016358375,141.45706,0.74071455,7.2903013,3.5597088,0.12984899
2024-07-10,6.143659,0.7138141,25.775026,524.29346,340.7714,57704.203,0.000026396705,0.38891557,12.800746,6.02878,0.107944,3099.7102,0.00014931614,20.532454,66.93291,0.5128533,4.6249957,1.6771783,0.00000920201,6.0965395,0.43888322,0.000016395332,141.92265,0.73652935,7.223275,3.619253,0.13141575
2024-07-12,6.0455785,0.69419056,25.252335,525.4244,347.38696,57388.19,0.000023529306,0.3957454,12.357355,5.9363523,0.10666739,3102.0903,0.00014332177,19.620415,67.468605,0.4984433,4.929987,1.6606503,0.000008892444,5.9082165,0.44931477,0.000016227725,136.07413,0.75672936,7.3236732,3.4939282,0.134424
2024-07-13,6.0986905,0.69925165,25.946976,533.79694,368.4089,57899.29,0.000022516751,0.41608542,12.735788,6.151554,0.10760508,3132.981,0.00014046932,19.765295,69.259636,0.5067385,5.1809154,1.7091466,0.000008672505,6.0969224,0.47500366,0.000016472168,139.3622,0.74833596,7.3343835,3.6071892,0.13723229
2024-07-14,6.6439676,0.72236747,26.437098,544.9924,377.23404,60942.33,0.000024063269,0.432612,13.443057,6.232778,0.11566282,3252.6543,0.00015199621,21.583714,70.047806,0.53136617,5.4052567,1.8002313,0.0000092344,6.3313437,0.5234292,0.000017654946,147.95483,0.80635154,7.4417815,3.830027,0.13766949
2024-07-15,7.0011263,0.7747026,27.83653,586.50214,400.67157,64835.49,0.000026804255,0.44566235,14.42153,6.5035195,0.12522964,3488.5388,0.00018366888,23.100136,72.48999,0.5492258,5.924429,1.853954,0.000011386755,6.5044713,0.5376617,0.00001932828,159.92387,0.8482756,7.6382275,4.1778073,0.13746226
2024-07-17,7.064508,0.75218594,28.045013,577.0733,387.40344,65162.234,0.000028554252,0.43822104,14.231031,6.6147857,0.1250423,3446.7659,0.00018949636,24.873022,73.22257,0.5434916,6.2490735,1.7914845,0.000012369176,6.3458414,0.5787635,0.000019319023,160.78255,0.86883914,7.284636,4.103701,0.13406186
2024-07-18,7.061065,0.7469716,27.262367,568.66296,375.31467,64136.312,0.000026701257,0.43682438,13.74008,6.4914517,0.12181891,3389.4414,0.00017981621,25.640436,71.41005,0.5400182,6.0703363,1.8065495,0.0000116847095,6.2584076,0.62738514,0.000018614148,155.40161,0.8414894,7.1127014,4.2472606,0.13347557
2024-07-19,6.9737306,0.7480051,27.140362,571.97327,382.98938,63959.57,0.000026849439,0.42392647,13.593032,6.3146133,0.119466215,3428.552,0.00017395015,26.907694,71.57967,0.5164747,6.0338144,1.8243879,0.000011659142,6.0910134,0.56922877,0.000017392527,159.01459,0.81058264,7.2530346,4.530392,0.134226
2024-07-20,7.385447,0.7799128,29.138401,593.75836,395.56985,67206.06,0.000030978223,0.43786135,14.269688,6.526053,0.13453268,3522.8013,0.00020048997,27.593424,73.113,0.5418419,6.291402,1.9294087,0.000012243538,6.338198,0.59502995,0.000018133178,174.10165,0.8501681,7.270562,4.880999,0.13472706
2024-07-21,7.471706,0.80287683,32.61041,601.81726,400.36996,68088.14,0.000032540665,0.44643617,14.793842,6.5527263,0.14012079,3533.1184,0.00020568036,27.503767,74.05731,0.5482122,6.328219,1.9703512,0.0000124919015,6.4197297,0.598016,0.000018225694,184.45125,0.85947454,7.1804667,4.892289,0.13438876
2024-07-23,7.198612,0.76176554,31.933796,589.29266,385.81458,67607.71,0.000030064588,0.4263972,13.952619,6.2749734,0.13804993,3443.0732,0.00019359862,25.833014,71.28162,0.5308386,6.040529,1.8753814,0.000011895941,6.111947,0.6074322,0.000017584543,178.98088,0.83276653,6.9779654,4.6444697,0.13238949
2024-07-24,7.141136,0.80041707,29.874176,582.45294,366.56683,65942.414,0.000028310153,0.41028413,13.924358,6.1740623,0.1305554,3482.984,0.00018579044,24.118256,72.992256,0.53316146,5.769445,1.8766685,0.000012627075,5.92462,0.59819126,0.000017071088,173.03325,0.81519574,6.86355,4.676927,0.13406308
2024-07-25,6.811909,0.7402218,28.396187,574.41064,362.21484,65403.535,0.000027411046,0.40667522,13.379904,6.0350842,0.1280188,3336.3804,0.00017932004,23.883291,71.22266,0.5168919,5.60551,1.7367969,0.000012218761,5.7489276,0.61854535,0.000016797718,178.01894,0.7705173,6.8637023,4.53313,0.13436739
2024-07-26,6.9739113,0.7276907,28.691236,581.06885,377.4549,67920.3,0.00002856775,0.4176111,13.541424,6.159905,0.13434723,3278.187,0.00018091162,25.871601,71.33839,0.5147421,5.7289543,1.7364603,0.000012044016,5.8686275,0.6038044,0.000016977074,183.08447,0.7878982,6.720877,4.681586,0.13756028
2024-07-28,7.1412177,0.7225896,28.145258,582.16315,392.51562,68055.41,0.00002838949,0.4185182,13.579347,6.3464847,0.13207403,3254.6116,0.00017828519,25.428837,71.43345,0.51855695,5.684497,1.7517413,0.000011953217,5.8400836,0.5977719,0.000017075536,184.66861,0.7863833,6.6443777,4.627228,0.1372895
2024-07-29,6.8459826,0.7131577,27.40634,584.4215,416.50098,68242.25,0.000028053708,0.4074332,13.29455,6.225979,0.13000159,3272.85,0.00017290776,24.215923,71.16491,0.50862926,5.4459705,1.7027723,0.000011740894,5.7230086,0.6021781,0.000016796754,184.78836,0.7494119,6.626692,4.5424504,0.13870591
2024-07-30,6.7638993,0.7034824,27.130983,574.72125,439.6391,66770.32,0.000026945841,0.40390643,13.541216,6.099533,0.12836592,3316.9421,0.00017191826,24.245346,73.78041,0.5107629,5.271461,1.6740881,0.000011818116,5.643662,0.6013542,0.000016652328,182.54352,0.7399554,6.612615,4.709409,0.13745955
2024-07-31,6.41833,0.6578026,25.719893,576.7236,414.94745,64679.777,0.000024575564,0.38871387,12.828194,5.810816,0.12207732,3233.077,0.00016151476,21.998184,70.21039,0.49613106,4.9963007,1.5842046,0.000011055987,5.385245,0.624136,0.000015930724,171.97398,0.7073463,6.7586226,4.246537,0.12883224
2024-08-01,6.414478,0.65482193,25.708258,575.3955,413.44925,65357.53,0.00002493329,0.39226288,12.913349,5.8011923,0.11931984,3204.2466,0.00015796417,21.67435,69.51689,0.49172994,4.979406,1.5720857,0.000010587591,5.343944,0.59649485,0.000015802738,167.88783,0.6959466,6.747382,4.018312,0.12825483
2024-08-03,5.9997044,0.60215276,23.5656,542.9536,380.5137,61407.297,0.000022368982,0.36398217,11.897221,5.340181,0.11121029,2983.301,0.0001413099,19.71189,64.926216,0.46766302,4.5971384,1.4606448,0.000009302844,5.117755,0.5608212,0.000014648539,152.41069,0.6368368,6.1793594,3.7012835,0.12340295
2024-08-04,5.5881753,0.6063228,22.685562,529.82477,364.55878,60738.746,0.0000210392,0.3640012,11.6999235,5.133152,0.10827565,2906.715,0.00013092464,18.507746,64.55875,0.45499858,4.3683944,1.4246489,0.000008650599,5.046822,0.55612236,0.000014259966,143.12749,0.6111985,5.968159,3.4918294,0.12527949
2024-08-05,5.315245,0.5650384,21.19626,495.9643,331.2288,58006.207,0.00001977358,0.34343964,10.860103,5.0289774,0.103635974,2682.4375,0.00012160726,17.656378,62.269962,0.42012712,4.1285195,1.3287331,0.000008055317,4.67678,0.52300024,0.000013304287,137.55504,0.5744892,6.0036607,3.1969402,0.12610455
2024-08-06,5.1205363,0.5016339,20.85385,483.58148,314.3342,55959.84,0.000019809817,0.3302629,10.04457,4.892992,0.09630161,2455.5115,0.00012088629,15.989698,58.175426,0.40773678,3.666157,1.2732648,0.000007726115,4.5030723,0.5045866,0.00001344278,143.64342,0.6005973,5.7489085,3.1111517,0.12334324
2024-08-08,5.073907,0.48455122,19.852839,474.91516,312.40463,55099.953,0.000019111909,0.3237841,9.494531,4.837174,0.09564184,2341.5903,0.00011797468,14.909516,56.01646,0.3919419,3.5709686,1.197697,0.0000073781516,4.5672,0.6047118,0.000012861815,145.14246,0.61584,5.4373755,2.939726,0.1247069
2024-08-09,5.738226,0.5541279,22.730244,517.02,354.5727,61859.03,0.000021772184,0.35200444,10.741518,5.13907,0.10744393,2685.0127,0.0001326701,18.23098,61.31653,0.4320146,4.0693445,1.4191297,0.00000876468,4.877638,0.6180253,0.000014310273,163.04651,0.85795426,6.250905,3.3707213,0.12707536
2024-08-10,5.7486835,0.57606786,21.77536,508.50598,346.58325,60700.832,0.000020812182,0.34804022,10.553846,5.0881815,0.10382336,2602.184,0.00012891495,17.925364,60.526188,0.4215029,4.0537004,1.4112582,0.000008507496,4.77396,0.5818387,0.00001401711,155.7734,0.85594124,6.665984,3.2360296,0.12845331
